employee_id,year_month,full_name,department_hcm,site_hcm,hire_date,termination_date,status_hcm,annual_salary,job_title,manager_id,department_pay,gross_salary,site_pay,status_pay,cost_center,site,department,consolidated_status,ghost_employee_alert,expected_monthly_salary,salary_variance,salary_variance_pct
EMP0155,2023-04,Employee 155,IT,Israel,2020-03-21,,Active,,IT Specialist,EMP0031,IT,7964.64,Israel,Active,CC-107,Israel,IT,Active,False,,,
EMP0155,2023-05,Employee 155,IT,Israel,2020-03-21,,Active,95405.55,IT Specialist,EMP0031,IT,8105.96,Israel,Active,CC-107,Israel,IT,Active,False,7950.462500000001,155.4974999999995,1.9558296136859898
EMP0155,2023-06,Employee 155,IT,Israel,2020-03-21,,Active,94621.49,IT Specialist,EMP0031,IT,7866.36,Israel,Active,CC-107,Israel,IT,Active,False,7885.124166666667,-18.764166666667734,-0.2379691970608503
EMP0155,2023-07,Employee 155,IT,Israel,2020-03-21,,Active,95439.3,IT Specialist,EMP0031,IT,7859.22,US - San Antonio,Active,CC-107,Israel,IT,Active,False,7953.275000000001,-94.05500000000029,-1.1825945915361946
EMP0155,2023-08,Employee 155,IT,Israel,2020-03-21,,Active,95225.62,IT Specialist,EMP0031,IT,7918.64,Israel,Active,CC-107,Israel,IT,Active,False,7935.468333333333,-16.82833333333292,-0.21206477836531287
EMP0155,2023-09,Employee 155,IT,Israel,2020-03-21,,Active,94481.65,IT Specialist,EMP0031,IT,7890.94,Israel,Active,CC-107,Israel,IT,Active,False,7873.470833333333,17.46916666666675,0.22187377125611274
EMP0155,2023-10,Employee 155,IT,Israel,2020-03-21,,Active,95656.18,IT Specialist,EMP0031,IT,8105.67,US - Newport Beach,Active,CC-107,Israel,IT,Active,False,7971.348333333332,134.32166666666762,1.6850557904361345
EMP0155,2023-11,Employee 155,IT,Israel,2020-03-21,,Active,95181.95,IT Specialist,EMP0031,IT,7895.17,Israel,Active,CC-107,Israel,IT,Active,False,7931.829166666666,-36.65916666666635,-0.4621779654650869
EMP0155,2023-12,Employee 155,IT,Israel,2020-03-21,,Active,96060.83,IT Specialist,EMP0031,IT,8064.44,Israel,Active,CC-107,Israel,IT,Active,False,8005.069166666667,59.370833333332484,0.7416654634360226
EMP0155,2024-01,Employee 155,IT,Israel,2020-03-21,,Active,94956.71,IT Specialist,EMP0031,IT,7824.95,Israel,Active,CC-107,Israel,IT,Active,False,7913.059166666667,-88.10916666666708,-1.1134652832854097
EMP0155,2024-02,Employee 155,IT,Israel,2020-03-21,,Active,96181.26,IT Specialist,EMP0031,IT,8005.18,Israel,Active,CC-107,Israel,IT,Active,False,8015.105,-9.924999999999272,-0.12382869594346267
EMP0155,2024-03,Employee 155,IT,Israel,2020-03-21,,Active,95708.99,IT Specialist,EMP0031,IT,8030.08,Israel,Active,CC-107,Israel,IT,Active,False,7975.749166666667,54.33083333333252,0.681200376265584
EMP0155,2024-04,Employee 155,IT,Israel,2020-03-21,,Active,95317.91,IT Specialist,EMP0031,IT,8049.14,Israel,Active,CC-107,Israel,IT,Active,False,7943.159166666667,105.98083333333307,1.3342403332175419
EMP0155,2024-05,Employee 155,IT,Israel,2020-03-21,,Active,95749.8,IT Specialist,EMP0031,IT,7881.95,Israel,Active,CC-107,Israel,IT,Active,False,7979.150000000001,-97.20000000000073,-1.2181748682503866
EMP0155,2024-06,Employee 155,IT,Israel,2020-03-21,,Active,94858.07,IT Specialist,EMP0031,IT,8035.72,Israel,Active,CC-107,Israel,IT,Active,False,7904.839166666668,130.8808333333327,1.6557052025199253
EMP0155,2024-07,Employee 155,IT,Israel,2020-03-21,,Active,95207.05,IT Specialist,EMP0031,IT,8026.99,Israel,Active,CC-107,Israel,IT,Active,False,7933.920833333334,93.0691666666662,1.1730538862405615
EMP0155,2024-08,Employee 155,IT,Israel,2020-03-21,,Active,98635.29702314513,IT Specialist,EMP0031,IT,7910.82,Israel,Active,CC-107,Israel,IT,Active,False,8219.608085262094,-308.7880852620947,-3.756725163280684
EMP0155,2024-09,Employee 155,IT,Israel,2020-03-21,,Active,95917.57,IT Specialist,EMP0031,IT,8074.04,Israel,Active,CC-107,Israel,IT,Active,False,7993.130833333334,80.90916666666635,1.0122337336110538
EMP0155,2024-10,Employee 155,IT,Israel,2020-03-21,,Active,95037.5,IT Specialist,EMP0031,IT,8029.27,Israel,Active,CC-107,Israel,IT,Active,False,7919.791666666667,109.47833333333347,1.3823385505721442
EMP0155,2024-11,Employee 155,IT,Israel,2020-03-21,,Active,94876.68,IT Specialist,EMP0031,IT,7923.5,Israel,Active,CC-107,Israel,IT,Active,False,7906.389999999999,17.110000000000582,0.21640723516042826
EMP0155,2024-12,Employee 155,IT,Israel,2020-03-21,,Active,95046.59,IT Specialist,EMP0031,IT,7997.82,Israel,Active,CC-107,Israel,IT,Active,False,7920.549166666667,77.27083333333303,0.9755741894580293
EMP0156,2023-01,Employee 156,Engineering,Japan,2019-01-04,,Active,159678.2,Engineering Manager,UNKNOWN,Engineering,13408.22,Japan,Active,CC-148,Japan,Engineering,Active,False,13306.516666666668,101.7033333333311,0.7643122229584083
EMP0156,2023-02,Employee 156,Engineering,Japan,2019-01-04,,Active,160449.97,Engineering Manager,UNKNOWN,Engineering,13420.54,Japan,Active,CC-148,Japan,Engineering,Active,False,13370.830833333333,49.70916666666744,0.37177320756121635
EMP0156,2023-03,Employee 156,Engineering,Japan,2019-01-04,,Active,158305.76,Engineering Manager,UNKNOWN,Engineering,13532.05,Japan,Active,CC-148,Japan,Engineering,Active,False,13192.146666666667,339.90333333333183,2.5765581745098736
EMP0156,2023-04,Employee 156,Engineering,Japan,2019-01-04,,Active,,Engineering Manager,UNKNOWN,Engineering,13180.77,Japan,Active,CC-148,Japan,Engineering,Active,False,,,
EMP0156,2023-05,Employee 156,Engineering,Japan,2019-01-04,,Active,,Engineering Manager,UNKNOWN,Engineering,13262.02,Japan,Active,CC-148,Japan,Engineering,Active,False,,,
EMP0156,2023-06,Employee 156,Engineering,Japan,2019-01-04,,Active,160354.92,Engineering Manager,UNKNOWN,Engineering,13137.61,Japan,Active,CC-148,Japan,Engineering,Active,False,13362.910000000002,-225.3000000000011,-1.6860100082990985
EMP0156,2023-07,Employee 156,Engineering,Japan,2019-01-04,,Active,160630.15,Engineering Manager,UNKNOWN,Engineering,13042.9,Japan,Active,CC-148,Japan,Engineering,Active,False,13385.845833333333,-342.9458333333332,-2.5620034594999748
EMP0156,2023-08,Employee 156,Engineering,Japan,2019-01-04,,Active,158657.77,Engineering Manager,UNKNOWN,Engineering,13116.0,Japan,Active,CC-291,Japan,Engineering,Active,False,13221.480833333333,-105.48083333333307,-0.7977989354066912
EMP0156,2023-09,Employee 156,Engineering,Japan,2019-01-04,,Active,159531.68,Engineering Manager,UNKNOWN,Engineering,13016.53,Japan,Active,CC-291,Japan,Engineering,Active,False,13294.306666666665,-277.7766666666648,-2.0894407932016876
EMP0156,2023-10,Employee 156,Engineering,Japan,2019-01-04,,Active,159181.01,Engineering Manager,UNKNOWN,Engineering,13074.72,Israel,Active,CC-291,Japan,Engineering,Active,False,13265.084166666667,-190.3641666666681,-1.4350769604992561
EMP0156,2023-11,Employee 156,Engineering,Japan,2019-01-04,,Active,158523.99,Engineering Manager,UNKNOWN,Engineering,13489.94,Japan,Active,CC-291,Japan,Engineering,Active,False,13210.332499999999,279.6075000000019,2.116581849851258
EMP0156,2023-12,Employee 156,Engineering,Japan,2019-01-04,,Active,160345.37,Engineering Manager,UNKNOWN,Engineering,13078.3,Japan,Active,CC-291,Japan,Engineering,Active,False,13362.114166666666,-283.814166666667,-2.1240214170200264
EMP0156,2024-01,Employee 156,Engineering,Japan,2019-01-04,,Active,159578.03,Engineering Manager,UNKNOWN,Engineering,13145.39,Japan,Active,CC-291,Japan,Engineering,Active,False,13298.169166666667,-152.77916666666715,-1.1488736889407682
EMP0156,2024-02,Employee 156,Engineering,Japan,2019-01-04,,Active,160330.48,Engineering Manager,UNKNOWN,Engineering,13160.39,Japan,Active,CC-291,Japan,Engineering,Active,False,13360.873333333335,-200.4833333333354,-1.5005256642405265
EMP0156,2024-03,Employee 156,Engineering,Japan,2019-01-04,,Active,160344.76,Engineering Manager,UNKNOWN,Engineering,13131.35,Japan,Active,CC-291,Japan,Engineering,Active,False,13362.063333333334,-230.71333333333314,-1.7266295449879356
EMP0156,2024-04,Employee 156,Engineering,Japan,2019-01-04,,Active,160577.18,Engineering Manager,UNKNOWN,Engineering,13172.44,Japan,Active,CC-291,Japan,Engineering,Active,False,13381.431666666665,-208.99166666666497,-1.561803489138357
EMP0156,2024-05,Employee 156,Engineering,Japan,2019-01-04,,Active,158829.92,Engineering Manager,UNKNOWN,Engineering,13444.8,Japan,Active,CC-291,Japan,Engineering,Active,False,13235.826666666668,208.97333333333154,1.5788461015405524
EMP0156,2024-06,Employee 156,Engineering,Japan,2019-01-04,,Active,158123.25,Engineering Manager,UNKNOWN,Engineering,13179.88,Japan,Active,CC-291,Japan,Engineering,Active,False,13176.9375,2.9424999999991996,0.02233068192058435
EMP0156,2024-07,Employee 156,Engineering,Japan,2019-01-04,,Active,158300.99,Engineering Manager,UNKNOWN,Engineering,13487.63,Japan,Active,CC-291,Japan,Engineering,Active,False,13191.749166666666,295.8808333333327,2.242923433391031
EMP0156,2024-08,Employee 156,Engineering,Japan,2019-01-04,,Active,158962.84,Engineering Manager,UNKNOWN,Engineering,13070.61,Japan,Active,CC-291,Japan,Engineering,Active,False,13246.903333333334,-176.29333333333307,-1.3308267517112784
EMP0156,2024-09,Employee 156,Engineering,Japan,2019-01-04,,Active,157857.73,Engineering Manager,UNKNOWN,Engineering,13483.03,Japan,Active,CC-291,Japan,Engineering,Active,False,13154.810833333335,328.21916666666584,2.4950504482738918
EMP0156,2024-10,Employee 156,Engineering,Japan,2019-01-04,,Active,157686.72,Engineering Manager,UNKNOWN,Engineering,13185.34,Japan,Active,CC-291,Japan,Engineering,Active,False,13140.56,44.780000000000655,0.3407769531892146
EMP0156,2024-11,Employee 156,Engineering,Japan,2019-01-04,,Active,160476.44,Engineering Manager,UNKNOWN,Engineering,13323.19,Japan,Active,CC-291,Japan,Engineering,Active,False,13373.036666666667,-49.84666666666635,-0.37274007324688674
EMP0156,2024-12,Employee 156,Engineering,Japan,2019-01-04,,Active,158451.97,Engineering Manager,UNKNOWN,Engineering,13519.53,Japan,Active,CC-291,Japan,Engineering,Active,False,13204.330833333333,315.1991666666672,2.3870892864254114
EMP0157,2023-01,Employee 157,HR,US - Newport Beach,2021-08-31,2023-12-01,Active,94116.4,HR Business Partner,EMP0030,HR,7794.29,US - Newport Beach,Terminated,CC-196,US - Newport Beach,HR,Active,False,7843.033333333333,-48.743333333332885,-0.6214857346859789
EMP0157,2023-02,Employee 157,HR,US - Newport Beach,2021-08-31,2023-12-01,Active,92841.22,HR Business Partner,EMP0030,HR,7872.9,US - Newport Beach,Terminated,CC-196,US - Newport Beach,HR,Active,False,7736.768333333333,136.1316666666662,1.7595417208003024
EMP0157,2023-03,Employee 157,HR,US - Newport Beach,2021-08-31,2023-12-01,Active,93849.1,HR Business Partner,EMP0030,HR,7876.36,US - Newport Beach,Terminated,CC-196,US - Newport Beach,HR,Active,False,7820.758333333334,55.60166666666555,0.7109498119853963
EMP0157,2023-04,Employee 157,HR,US - Newport Beach,2021-08-31,2023-12-01,Active,92515.65,HR Business Partner,EMP0030,HR,7727.27,US - Newport Beach,Terminated,CC-196,US - Newport Beach,HR,Active,False,7709.6375,17.63250000000062,0.22870725115156995
EMP0157,2023-05,Employee 157,HR,US - Newport Beach,2021-08-31,2023-12-01,Active,93348.97,HR Business Partner,EMP0030,HR,7938.05,US - Newport Beach,Terminated,CC-196,US - Newport Beach,HR,Active,False,7779.080833333333,158.96916666666675,2.0435469186215993
EMP0157,2023-06,Employee 157,HR,US - Newport Beach,2021-08-31,2023-12-01,Active,,HR Business Partner,EMP0030,HR,7869.84,US - Newport Beach,Terminated,CC-196,US - Newport Beach,HR,Active,False,,,
EMP0157,2023-07,Employee 157,HR,US - Newport Beach,2021-08-31,2023-12-01,Active,92897.51,HR Business Partner,EMP0030,HR,7718.74,US - Newport Beach,Terminated,CC-196,US - Newport Beach,HR,Active,False,7741.4591666666665,-22.71916666666675,-0.2934739585592779
EMP0157,2023-08,Employee 157,HR,US - Newport Beach,2021-08-31,2023-12-01,Active,93541.87,HR Business Partner,EMP0030,HR,7708.12,US - Newport Beach,Terminated,CC-196,US - Newport Beach,HR,Active,False,7795.155833333333,-87.03583333333336,-1.1165374393306444
EMP0157,2023-09,Employee 157,HR,US - Newport Beach,2021-08-31,2023-12-01,Active,92963.38,HR Business Partner,EMP0030,HR,7908.56,US - Newport Beach,Terminated,CC-196,US - Newport Beach,HR,Active,False,7746.948333333334,161.61166666666668,2.0861332709718603
EMP0157,2023-10,Employee 157,HR,US - Newport Beach,2021-08-31,2023-12-01,Active,93354.99,HR Business Partner,EMP0030,HR,7914.5,US - Newport Beach,Terminated,CC-196,US - Newport Beach,HR,Active,False,7779.5825,134.91749999999956,1.734251163221157
EMP0157,2023-11,Employee 157,HR,US - Newport Beach,2021-08-31,2023-12-01,Active,92745.26,HR Business Partner,EMP0030,HR,7875.37,US - Newport Beach,Terminated,CC-196,US - Newport Beach,HR,Active,False,7728.7716666666665,146.59833333333336,1.8967869624819642
EMP0157,2023-12,Employee 157,HR,US - Newport Beach,2021-08-31,2023-12-01,Terminated,93725.37,HR Business Partner,EMP0030,HR,7681.34,US - Newport Beach,Terminated,CC-196,US - Newport Beach,HR,Terminated,True,7810.447499999999,-129.10749999999916,-1.6530102788604517
EMP0158,2023-01,Employee 158,Finance,Japan,2020-12-25,,Active,,Controller,EMP0060,Finance,7089.79,Japan,Active,CC-104,Japan,Finance,Active,False,,,
EMP0158,2023-02,Employee 158,Finance,Japan,2020-12-25,,Active,85645.2,Controller,EMP0060,Finance,7141.16,Israel,Active,CC-104,Japan,Finance,Active,False,7137.099999999999,4.0600000000004,0.056885849995101656
EMP0158,2023-03,Employee 158,Finance,Japan,2020-12-25,,Active,85887.62,Controller,EMP0060,Finance,7199.22,Japan,Active,CC-104,Japan,Finance,Active,False,7157.301666666666,41.918333333333976,0.585672300617956
EMP0158,2023-04,Employee 158,Finance,Japan,2020-12-25,,Active,84306.99,Controller,EMP0060,Finance,7196.06,Japan,Active,CC-104,Japan,Finance,Active,False,7025.5825,170.47749999999996,2.426524775703651
EMP0158,2023-05,Employee 158,Finance,Japan,2020-12-25,,Active,85541.54,Controller,EMP0060,Finance,6963.23,Japan,Active,CC-104,Japan,Finance,Active,False,7128.461666666666,-165.23166666666657,-2.317914781520182
EMP0158,2023-06,Employee 158,Finance,Japan,2020-12-25,,Active,84711.19,Controller,EMP0060,Finance,6968.9,Japan,Active,CC-104,Japan,Finance,Active,False,7059.265833333334,-90.3658333333342,-1.2801024280263449
EMP0158,2023-07,Employee 158,Finance,Japan,2020-12-25,,Active,85596.69,Controller,EMP0060,Finance,7218.84,Japan,Active,CC-104,Japan,Finance,Active,False,7133.0575,85.78250000000025,1.2026049138115074
EMP0158,2023-08,Employee 158,Finance,Japan,2020-12-25,,Active,,Controller,EMP0060,Finance,6950.01,Israel,Active,CC-104,Japan,Finance,Active,False,,,
EMP0158,2023-09,Employee 158,Finance,Japan,2020-12-25,,Active,85715.89,Controller,EMP0060,Finance,6959.05,Japan,Active,CC-104,Japan,Finance,Active,False,7142.990833333333,-183.9408333333331,-2.57512346893907
EMP0158,2023-10,Employee 158,Finance,Japan,2020-12-25,,Active,84994.39,Controller,EMP0060,Finance,7189.29,Japan,Active,CC-104,Japan,Finance,Active,False,7082.865833333333,106.42416666666668,1.5025579923569075
EMP0158,2023-11,Employee 158,Finance,Japan,2020-12-25,,Active,,Controller,EMP0060,Finance,7098.3,Japan,Active,CC-104,Japan,Finance,Active,False,,,
EMP0158,2023-12,Employee 158,Finance,Japan,2020-12-25,,Active,85718.49,Controller,EMP0060,Finance,7100.31,Japan,Active,CC-104,Japan,Finance,Active,False,7143.2075,-42.897500000000036,-0.6005355437315805
EMP0158,2024-01,Employee 158,Finance,Japan,2020-12-25,,Active,84972.87,Controller,EMP0060,Finance,7063.66,Japan,Active,CC-104,Japan,Finance,Active,False,7081.072499999999,-17.412499999999454,-0.24590201554919056
EMP0158,2024-02,Employee 158,Finance,Japan,2020-12-25,,Active,85063.37,Controller,EMP0060,Finance,7113.2,Japan,Active,CC-104,Japan,Finance,Active,False,7088.614166666666,24.58583333333354,0.34683554154979107
EMP0158,2024-03,Employee 158,Finance,Japan,2020-12-25,,Active,85675.84,Controller,EMP0060,Finance,7068.97,Japan,Active,CC-104,Japan,Finance,Active,False,7139.653333333333,-70.68333333333248,-0.9900107194746965
EMP0158,2024-04,Employee 158,Finance,Japan,2020-12-25,,Active,,Controller,EMP0060,Finance,6972.02,Japan,Active,CC-104,Japan,Finance,Active,False,,,
EMP0158,2024-05,Employee 158,Finance,Japan,2020-12-25,,Active,85249.74,Controller,EMP0060,Finance,7081.88,Japan,Active,CC-104,Japan,Finance,Active,False,7104.145,-22.265000000000327,-0.31340858048365183
EMP0158,2024-06,Employee 158,Finance,Japan,2020-12-25,,Active,85036.05,Controller,EMP0060,Finance,7228.57,Japan,Active,CC-104,Japan,Finance,Active,False,7086.337500000001,142.23249999999916,2.0071369730837567
EMP0158,2024-07,Employee 158,Finance,Japan,2020-12-25,,Active,85352.78,Controller,EMP0060,Finance,6978.72,Japan,Active,CC-104,Japan,Finance,Active,False,7112.731666666667,-134.01166666666631,-1.884109691564816
EMP0158,2024-08,Employee 158,Finance,Japan,2020-12-25,,Active,85169.72,Controller,EMP0060,Finance,7141.65,Japan,Active,CC-104,Japan,Finance,Active,False,7097.4766666666665,44.173333333333176,0.6223808179714552
EMP0158,2024-09,Employee 158,Finance,Japan,2020-12-25,,Active,85483.11,Controller,EMP0060,Finance,6981.76,Japan,Active,CC-104,Japan,Finance,Active,False,7123.5925,-141.83249999999953,-1.9910248936895187
EMP0158,2024-10,Employee 158,Finance,Japan,2020-12-25,,Active,84528.09,Controller,EMP0060,Finance,7035.87,Japan,Active,CC-104,Japan,Finance,Active,False,7044.0075,-8.137499999999818,-0.11552372708291152
EMP0158,2024-11,Employee 158,Finance,Japan,2020-12-25,,Active,85027.56,Controller,EMP0060,Finance,7073.0,Japan,Active,CC-104,Japan,Finance,Active,False,7085.63,-12.63000000000011,-0.17824808803169384
EMP0158,2024-12,Employee 158,Finance,Japan,2020-12-25,,Active,84729.71,Controller,EMP0060,Finance,7168.48,Japan,Active,CC-104,Japan,Finance,Active,False,7060.809166666667,107.67083333333267,1.5249078510949607
EMP0159,2023-01,Employee 159,Sales,Israel,2019-05-08,2024-09-08,Active,64304.204027665226,Sales Analyst,EMP0014,Sales,5241.06,Israel,Terminated,CC-151,Israel,Sales,Active,False,5358.683668972102,-117.62366897210177,-2.1950104958269394
EMP0159,2023-02,Employee 159,Sales,Israel,2019-05-08,2024-09-08,Active,62486.6,Sales Analyst,EMP0014,Sales,5277.06,Israel,Terminated,CC-151,Israel,Sales,Active,False,5207.216666666666,69.84333333333416,1.3412795703398968
EMP0159,2023-03,Employee 159,Sales,Israel,2019-05-08,2024-09-08,Active,62348.55,Sales Analyst,EMP0014,Sales,5281.5,Israel,Terminated,CC-151,Israel,Sales,Active,False,5195.712500000001,85.78749999999945,1.651120996398462
EMP0159,2023-04,Employee 159,Sales,Israel,2019-05-08,2024-09-08,Active,62914.28,Sales Analyst,EMP0014,Sales,5119.89,US - Newport Beach,Terminated,CC-151,Israel,Sales,Active,False,5242.856666666667,-122.96666666666624,-2.3454134736978554
EMP0159,2023-05,Employee 159,Sales,Israel,2019-05-08,2024-09-08,Active,62257.34,Sales Analyst,EMP0014,Sales,5131.29,Israel,Terminated,CC-151,Israel,Sales,Active,False,5188.111666666667,-56.821666666666715,-1.095228289547868
EMP0159,2023-06,Employee 159,Sales,Israel,2019-05-08,2024-09-08,Active,62750.61,Sales Analyst,EMP0014,Sales,5182.42,US - San Antonio,Terminated,CC-151,Israel,Sales,Active,False,5229.2175,-46.79749999999967,-0.8949235712608947
